clip_id,genre,genre_id,track_path,track_name,clip_path,start_sec,end_sec,duration_sec,segment_idx,track_idx,lyrics_text,lyrics_status,split
jazz_025_2,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00025.wav,jazz.00025,/Users/ashfaquesami/425_project/data/clips_10s/jazz_025_2.wav,20.0,30.0,10.0,2,25,[NO_LYRICS],empty,train
jazz_026_0,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00026.wav,jazz.00026,/Users/ashfaquesami/425_project/data/clips_10s/jazz_026_0.wav,0.0,10.0,10.0,0,26,[NO_LYRICS],empty,train
jazz_026_1,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00026.wav,jazz.00026,/Users/ashfaquesami/425_project/data/clips_10s/jazz_026_1.wav,10.0,20.0,10.0,1,26,[NO_LYRICS],empty,train
jazz_026_2,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00026.wav,jazz.00026,/Users/ashfaquesami/425_project/data/clips_10s/jazz_026_2.wav,20.0,30.0,10.0,2,26,[NO_LYRICS],empty,train
jazz_027_0,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00027.wav,jazz.00027,/Users/ashfaquesami/425_project/data/clips_10s/jazz_027_0.wav,0.0,10.0,10.0,0,27,[NO_LYRICS],empty,train
jazz_027_1,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00027.wav,jazz.00027,/Users/ashfaquesami/425_project/data/clips_10s/jazz_027_1.wav,10.0,20.0,10.0,1,27,[NO_LYRICS],empty,train
jazz_027_2,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00027.wav,jazz.00027,/Users/ashfaquesami/425_project/data/clips_10s/jazz_027_2.wav,20.0,30.0,10.0,2,27,[NO_LYRICS],empty,train
jazz_028_0,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00028.wav,jazz.00028,/Users/ashfaquesami/425_project/data/clips_10s/jazz_028_0.wav,0.0,10.0,10.0,0,28,[NO_LYRICS],empty,train
jazz_028_1,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00028.wav,jazz.00028,/Users/ashfaquesami/425_project/data/clips_10s/jazz_028_1.wav,10.0,20.0,10.0,1,28,[NO_LYRICS],empty,train
jazz_028_2,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00028.wav,jazz.00028,/Users/ashfaquesami/425_project/data/clips_10s/jazz_028_2.wav,20.0,30.0,10.0,2,28,[NO_LYRICS],empty,train
jazz_029_0,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00029.wav,jazz.00029,/Users/ashfaquesami/425_project/data/clips_10s/jazz_029_0.wav,0.0,10.0,10.0,0,29,[NO_LYRICS],empty,train
jazz_029_1,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00029.wav,jazz.00029,/Users/ashfaquesami/425_project/data/clips_10s/jazz_029_1.wav,10.0,20.0,10.0,1,29,[NO_LYRICS],empty,train
jazz_029_2,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00029.wav,jazz.00029,/Users/ashfaquesami/425_project/data/clips_10s/jazz_029_2.wav,20.0,30.0,10.0,2,29,[NO_LYRICS],empty,train
jazz_030_0,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00030.wav,jazz.00030,/Users/ashfaquesami/425_project/data/clips_10s/jazz_030_0.wav,0.0,10.0,10.0,0,30,[NO_LYRICS],empty,train
jazz_030_1,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00030.wav,jazz.00030,/Users/ashfaquesami/425_project/data/clips_10s/jazz_030_1.wav,10.0,20.0,10.0,1,30,[NO_LYRICS],empty,train
jazz_030_2,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00030.wav,jazz.00030,/Users/ashfaquesami/425_project/data/clips_10s/jazz_030_2.wav,20.0,30.0,10.0,2,30,[NO_LYRICS],empty,train
jazz_031_0,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00031.wav,jazz.00031,/Users/ashfaquesami/425_project/data/clips_10s/jazz_031_0.wav,0.0,10.0,10.0,0,31,[NO_LYRICS],empty,train
jazz_031_1,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00031.wav,jazz.00031,/Users/ashfaquesami/425_project/data/clips_10s/jazz_031_1.wav,10.0,20.0,10.0,1,31,[NO_LYRICS],empty,train
jazz_031_2,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00031.wav,jazz.00031,/Users/ashfaquesami/425_project/data/clips_10s/jazz_031_2.wav,20.0,30.0,10.0,2,31,[NO_LYRICS],empty,train
jazz_032_0,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00032.wav,jazz.00032,/Users/ashfaquesami/425_project/data/clips_10s/jazz_032_0.wav,0.0,10.0,10.0,0,32,[NO_LYRICS],empty,train
jazz_032_1,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00032.wav,jazz.00032,/Users/ashfaquesami/425_project/data/clips_10s/jazz_032_1.wav,10.0,20.0,10.0,1,32,[NO_LYRICS],empty,train
jazz_032_2,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00032.wav,jazz.00032,/Users/ashfaquesami/425_project/data/clips_10s/jazz_032_2.wav,20.0,30.0,10.0,2,32,[NO_LYRICS],empty,train
jazz_033_0,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00033.wav,jazz.00033,/Users/ashfaquesami/425_project/data/clips_10s/jazz_033_0.wav,0.0,10.0,10.0,0,33,[NO_LYRICS],empty,train
jazz_033_1,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00033.wav,jazz.00033,/Users/ashfaquesami/425_project/data/clips_10s/jazz_033_1.wav,10.0,20.0,10.0,1,33,[NO_LYRICS],empty,train
jazz_033_2,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00033.wav,jazz.00033,/Users/ashfaquesami/425_project/data/clips_10s/jazz_033_2.wav,20.0,30.0,10.0,2,33,[NO_LYRICS],empty,train
jazz_034_0,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00034.wav,jazz.00034,/Users/ashfaquesami/425_project/data/clips_10s/jazz_034_0.wav,0.0,10.0,10.0,0,34,[NO_LYRICS],empty,train
jazz_034_1,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00034.wav,jazz.00034,/Users/ashfaquesami/425_project/data/clips_10s/jazz_034_1.wav,10.0,20.0,10.0,1,34,[NO_LYRICS],empty,train
jazz_034_2,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00034.wav,jazz.00034,/Users/ashfaquesami/425_project/data/clips_10s/jazz_034_2.wav,20.0,30.0,10.0,2,34,[NO_LYRICS],empty,train
jazz_035_0,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00035.wav,jazz.00035,/Users/ashfaquesami/425_project/data/clips_10s/jazz_035_0.wav,0.0,10.0,10.0,0,35,[NO_LYRICS],empty,train
jazz_035_1,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00035.wav,jazz.00035,/Users/ashfaquesami/425_project/data/clips_10s/jazz_035_1.wav,10.0,20.0,10.0,1,35,[NO_LYRICS],empty,train
jazz_035_2,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00035.wav,jazz.00035,/Users/ashfaquesami/425_project/data/clips_10s/jazz_035_2.wav,20.0,30.0,10.0,2,35,[NO_LYRICS],empty,train
jazz_036_0,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00036.wav,jazz.00036,/Users/ashfaquesami/425_project/data/clips_10s/jazz_036_0.wav,0.0,10.0,10.0,0,36,[NO_LYRICS],empty,train
jazz_036_1,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00036.wav,jazz.00036,/Users/ashfaquesami/425_project/data/clips_10s/jazz_036_1.wav,10.0,20.0,10.0,1,36,[NO_LYRICS],empty,train
jazz_036_2,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00036.wav,jazz.00036,/Users/ashfaquesami/425_project/data/clips_10s/jazz_036_2.wav,20.0,30.0,10.0,2,36,[NO_LYRICS],empty,train
jazz_037_0,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00037.wav,jazz.00037,/Users/ashfaquesami/425_project/data/clips_10s/jazz_037_0.wav,0.0,10.0,10.0,0,37,[NO_LYRICS],empty,train
jazz_037_1,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00037.wav,jazz.00037,/Users/ashfaquesami/425_project/data/clips_10s/jazz_037_1.wav,10.0,20.0,10.0,1,37,[NO_LYRICS],empty,train
jazz_037_2,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00037.wav,jazz.00037,/Users/ashfaquesami/425_project/data/clips_10s/jazz_037_2.wav,20.0,30.0,10.0,2,37,[NO_LYRICS],empty,train
jazz_038_0,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00038.wav,jazz.00038,/Users/ashfaquesami/425_project/data/clips_10s/jazz_038_0.wav,0.0,10.0,10.0,0,38,[NO_LYRICS],empty,train
jazz_038_1,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00038.wav,jazz.00038,/Users/ashfaquesami/425_project/data/clips_10s/jazz_038_1.wav,10.0,20.0,10.0,1,38,[NO_LYRICS],empty,train
jazz_038_2,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00038.wav,jazz.00038,/Users/ashfaquesami/425_project/data/clips_10s/jazz_038_2.wav,20.0,30.0,10.0,2,38,[NO_LYRICS],empty,train
jazz_039_0,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00039.wav,jazz.00039,/Users/ashfaquesami/425_project/data/clips_10s/jazz_039_0.wav,0.0,10.0,10.0,0,39,[NO_LYRICS],empty,train
jazz_039_1,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00039.wav,jazz.00039,/Users/ashfaquesami/425_project/data/clips_10s/jazz_039_1.wav,10.0,20.0,10.0,1,39,[NO_LYRICS],empty,train
jazz_039_2,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00039.wav,jazz.00039,/Users/ashfaquesami/425_project/data/clips_10s/jazz_039_2.wav,20.0,30.0,10.0,2,39,[NO_LYRICS],empty,train
jazz_040_0,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00040.wav,jazz.00040,/Users/ashfaquesami/425_project/data/clips_10s/jazz_040_0.wav,0.0,10.0,10.0,0,40,"He doesn't hallow, he doesn't live in a tent, I've got a...",ok,val
jazz_040_1,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00040.wav,jazz.00040,/Users/ashfaquesami/425_project/data/clips_10s/jazz_040_1.wav,10.0,20.0,10.0,1,40,"and crazy for me, he's only that way. No, he loves me.",ok,val
jazz_040_2,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00040.wav,jazz.00040,/Users/ashfaquesami/425_project/data/clips_10s/jazz_040_2.wav,20.0,30.0,10.0,2,40,To work and slave for me every day It'd be so much,ok,val
jazz_041_0,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00041.wav,jazz.00041,/Users/ashfaquesami/425_project/data/clips_10s/jazz_041_0.wav,0.0,10.0,10.0,0,41,[NO_LYRICS],empty,train
jazz_041_1,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00041.wav,jazz.00041,/Users/ashfaquesami/425_project/data/clips_10s/jazz_041_1.wav,10.0,20.0,10.0,1,41,[NO_LYRICS],empty,train
jazz_041_2,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00041.wav,jazz.00041,/Users/ashfaquesami/425_project/data/clips_10s/jazz_041_2.wav,20.0,30.0,10.0,2,41,[NO_LYRICS],empty,train
jazz_042_0,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00042.wav,jazz.00042,/Users/ashfaquesami/425_project/data/clips_10s/jazz_042_0.wav,0.0,10.0,10.0,0,42,[NO_LYRICS],empty,train
jazz_042_1,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00042.wav,jazz.00042,/Users/ashfaquesami/425_project/data/clips_10s/jazz_042_1.wav,10.0,20.0,10.0,1,42,[NO_LYRICS],empty,train
jazz_042_2,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00042.wav,jazz.00042,/Users/ashfaquesami/425_project/data/clips_10s/jazz_042_2.wav,20.0,30.0,10.0,2,42,[NO_LYRICS],empty,train
jazz_043_0,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00043.wav,jazz.00043,/Users/ashfaquesami/425_project/data/clips_10s/jazz_043_0.wav,0.0,10.0,10.0,0,43,[NO_LYRICS],empty,train
jazz_043_1,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00043.wav,jazz.00043,/Users/ashfaquesami/425_project/data/clips_10s/jazz_043_1.wav,10.0,20.0,10.0,1,43,[NO_LYRICS],empty,train
jazz_043_2,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00043.wav,jazz.00043,/Users/ashfaquesami/425_project/data/clips_10s/jazz_043_2.wav,20.0,30.0,10.0,2,43,[NO_LYRICS],empty,train
jazz_044_0,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00044.wav,jazz.00044,/Users/ashfaquesami/425_project/data/clips_10s/jazz_044_0.wav,0.0,10.0,10.0,0,44,[NO_LYRICS],empty,train
jazz_044_1,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00044.wav,jazz.00044,/Users/ashfaquesami/425_project/data/clips_10s/jazz_044_1.wav,10.0,20.0,10.0,1,44,[NO_LYRICS],empty,train
jazz_044_2,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00044.wav,jazz.00044,/Users/ashfaquesami/425_project/data/clips_10s/jazz_044_2.wav,20.0,30.0,10.0,2,44,[NO_LYRICS],empty,train
jazz_045_0,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00045.wav,jazz.00045,/Users/ashfaquesami/425_project/data/clips_10s/jazz_045_0.wav,0.0,10.0,10.0,0,45,[NO_LYRICS],empty,train
jazz_045_1,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00045.wav,jazz.00045,/Users/ashfaquesami/425_project/data/clips_10s/jazz_045_1.wav,10.0,20.0,10.0,1,45,[NO_LYRICS],empty,train
jazz_045_2,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00045.wav,jazz.00045,/Users/ashfaquesami/425_project/data/clips_10s/jazz_045_2.wav,20.0,30.0,10.0,2,45,[NO_LYRICS],empty,train
jazz_046_0,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00046.wav,jazz.00046,/Users/ashfaquesami/425_project/data/clips_10s/jazz_046_0.wav,0.0,10.0,10.0,0,46,[NO_LYRICS],empty,val
jazz_046_1,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00046.wav,jazz.00046,/Users/ashfaquesami/425_project/data/clips_10s/jazz_046_1.wav,10.0,20.0,10.0,1,46,[NO_LYRICS],empty,val
jazz_046_2,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00046.wav,jazz.00046,/Users/ashfaquesami/425_project/data/clips_10s/jazz_046_2.wav,20.0,30.0,10.0,2,46,Thanks for watching!,ok,val
jazz_047_0,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00047.wav,jazz.00047,/Users/ashfaquesami/425_project/data/clips_10s/jazz_047_0.wav,0.0,10.0,10.0,0,47,[NO_LYRICS],empty,train
jazz_047_1,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00047.wav,jazz.00047,/Users/ashfaquesami/425_project/data/clips_10s/jazz_047_1.wav,10.0,20.0,10.0,1,47,[NO_LYRICS],empty,train
jazz_047_2,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00047.wav,jazz.00047,/Users/ashfaquesami/425_project/data/clips_10s/jazz_047_2.wav,20.0,30.0,10.0,2,47,[NO_LYRICS],empty,train
jazz_048_0,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00048.wav,jazz.00048,/Users/ashfaquesami/425_project/data/clips_10s/jazz_048_0.wav,0.0,10.0,10.0,0,48,[NO_LYRICS],empty,train
jazz_048_1,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00048.wav,jazz.00048,/Users/ashfaquesami/425_project/data/clips_10s/jazz_048_1.wav,10.0,20.0,10.0,1,48,[NO_LYRICS],empty,train
jazz_048_2,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00048.wav,jazz.00048,/Users/ashfaquesami/425_project/data/clips_10s/jazz_048_2.wav,20.0,30.0,10.0,2,48,[NO_LYRICS],empty,train
jazz_049_0,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00049.wav,jazz.00049,/Users/ashfaquesami/425_project/data/clips_10s/jazz_049_0.wav,0.0,10.0,10.0,0,49,This is a feeling no one can ever,ok,train
jazz_049_1,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00049.wav,jazz.00049,/Users/ashfaquesami/425_project/data/clips_10s/jazz_049_1.wav,10.0,20.0,10.0,1,49,We pray that I never do.,ok,train
jazz_049_2,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00049.wav,jazz.00049,/Users/ashfaquesami/425_project/data/clips_10s/jazz_049_2.wav,20.0,30.0,10.0,2,49,The charm of spring never met a face to face.,ok,train
jazz_050_0,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00050.wav,jazz.00050,/Users/ashfaquesami/425_project/data/clips_10s/jazz_050_0.wav,0.0,10.0,10.0,0,50,[NO_LYRICS],empty,train
jazz_050_1,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00050.wav,jazz.00050,/Users/ashfaquesami/425_project/data/clips_10s/jazz_050_1.wav,10.0,20.0,10.0,1,50,[NO_LYRICS],empty,train
jazz_050_2,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00050.wav,jazz.00050,/Users/ashfaquesami/425_project/data/clips_10s/jazz_050_2.wav,20.0,30.0,10.0,2,50,[NO_LYRICS],empty,train
jazz_051_0,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00051.wav,jazz.00051,/Users/ashfaquesami/425_project/data/clips_10s/jazz_051_0.wav,0.0,10.0,10.0,0,51,[NO_LYRICS],empty,train
jazz_051_1,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00051.wav,jazz.00051,/Users/ashfaquesami/425_project/data/clips_10s/jazz_051_1.wav,10.0,20.0,10.0,1,51,[NO_LYRICS],empty,train
jazz_051_2,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00051.wav,jazz.00051,/Users/ashfaquesami/425_project/data/clips_10s/jazz_051_2.wav,20.0,30.0,10.0,2,51,[NO_LYRICS],empty,train
jazz_052_0,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00052.wav,jazz.00052,/Users/ashfaquesami/425_project/data/clips_10s/jazz_052_0.wav,0.0,10.0,10.0,0,52,[NO_LYRICS],empty,train
jazz_052_1,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00052.wav,jazz.00052,/Users/ashfaquesami/425_project/data/clips_10s/jazz_052_1.wav,10.0,20.0,10.0,1,52,[NO_LYRICS],empty,train
jazz_052_2,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00052.wav,jazz.00052,/Users/ashfaquesami/425_project/data/clips_10s/jazz_052_2.wav,20.0,30.0,10.0,2,52,[NO_LYRICS],empty,train
jazz_053_0,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00053.wav,jazz.00053,/Users/ashfaquesami/425_project/data/clips_10s/jazz_053_0.wav,0.0,10.0,10.0,0,53,[NO_LYRICS],empty,val
jazz_053_1,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00053.wav,jazz.00053,/Users/ashfaquesami/425_project/data/clips_10s/jazz_053_1.wav,10.0,20.0,10.0,1,53,[NO_LYRICS],empty,val
jazz_053_2,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00053.wav,jazz.00053,/Users/ashfaquesami/425_project/data/clips_10s/jazz_053_2.wav,20.0,30.0,10.0,2,53,[NO_LYRICS],empty,val
jazz_055_0,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00055.wav,jazz.00055,/Users/ashfaquesami/425_project/data/clips_10s/jazz_055_0.wav,0.0,10.0,10.0,0,55,[NO_LYRICS],empty,train
jazz_055_1,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00055.wav,jazz.00055,/Users/ashfaquesami/425_project/data/clips_10s/jazz_055_1.wav,10.0,20.0,10.0,1,55,[NO_LYRICS],empty,train
jazz_055_2,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00055.wav,jazz.00055,/Users/ashfaquesami/425_project/data/clips_10s/jazz_055_2.wav,20.0,30.0,10.0,2,55,[NO_LYRICS],empty,train
jazz_056_0,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00056.wav,jazz.00056,/Users/ashfaquesami/425_project/data/clips_10s/jazz_056_0.wav,0.0,10.0,10.0,0,56,[NO_LYRICS],empty,test
jazz_056_1,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00056.wav,jazz.00056,/Users/ashfaquesami/425_project/data/clips_10s/jazz_056_1.wav,10.0,20.0,10.0,1,56,[NO_LYRICS],empty,test
jazz_056_2,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00056.wav,jazz.00056,/Users/ashfaquesami/425_project/data/clips_10s/jazz_056_2.wav,20.0,30.0,10.0,2,56,[NO_LYRICS],empty,test
jazz_057_0,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00057.wav,jazz.00057,/Users/ashfaquesami/425_project/data/clips_10s/jazz_057_0.wav,0.0,10.0,10.0,0,57,[NO_LYRICS],empty,val
jazz_057_1,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00057.wav,jazz.00057,/Users/ashfaquesami/425_project/data/clips_10s/jazz_057_1.wav,10.0,20.0,10.0,1,57,[NO_LYRICS],empty,val
jazz_057_2,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00057.wav,jazz.00057,/Users/ashfaquesami/425_project/data/clips_10s/jazz_057_2.wav,20.0,30.0,10.0,2,57,[NO_LYRICS],empty,val
jazz_058_0,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00058.wav,jazz.00058,/Users/ashfaquesami/425_project/data/clips_10s/jazz_058_0.wav,0.0,10.0,10.0,0,58,[NO_LYRICS],empty,train
jazz_058_1,jazz,5,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/jazz/jazz.00058.wav,jazz.00058,/Users/ashfaquesami/425_project/data/clips_10s/jazz_058_1.wav,10.0,20.0,10.0,1,58,[NO_LYRICS],empty,train
